1	7	50178.916	2022-01-28	4
2	19	757867.411	2022-01-30	5
3	2	265109.36199999996	2022-01-21	1
4	5	606164.172	2022-01-26	5
5	17	706040.1309999999	2022-01-21	2
6	4	411389.408	2022-01-21	4
7	18	702086.132	2022-01-23	4
8	12	796421.966	2022-01-28	1
9	10	512261.175	2022-01-26	5
10	13	483281.84199999995	2022-01-29	3
11	15	775340.2579999999	2022-01-28	1
12	10	170448.193	2022-01-26	5
13	18	274859.039	2022-01-21	1
14	13	551291.002	2022-01-25	2
15	18	151781.508	2022-01-22	3
16	2	787091.924	2022-01-28	2
17	3	109059.836	2022-01-22	4
18	12	17967.922	2022-01-25	5
19	6	707818.629	2022-01-22	4
20	8	73555.886	2022-01-23	4
21	16	39464.549999999996	2022-01-22	4
22	19	530165.916	2022-01-26	4
23	14	607353.2949999999	2022-01-26	2
24	13	763785.679	2022-01-30	1
25	14	83931.715	2022-01-24	2
26	15	53447.354	2022-01-26	1
27	19	312654.479	2022-01-24	1
28	2	246012.669	2022-01-25	1
29	16	128169.731	2022-01-25	2
30	11	342677.713	2022-01-24	2
31	12	267487.608	2022-01-21	3
32	16	392942.442	2022-01-21	4
33	13	688616.32	2022-01-31	5
34	5	380699.473	2022-01-29	4
35	12	665849.471	2022-01-28	4
36	13	35772.704999999994	2022-01-23	2
37	12	628939.5079999999	2022-01-30	5
38	14	814252.21	2022-01-26	5
39	6	425905.007	2022-01-27	4
40	14	462759.333	2022-01-21	3
41	1	334785.746	2022-01-26	5
42	10	466822.72	2022-01-21	3
43	16	593956.0939999999	2022-01-29	3
44	4	627894.664	2022-01-21	5
45	12	254674.12399999998	2022-01-30	3
46	11	119771.37299999999	2022-01-24	1
47	19	51606.617999999995	2022-01-21	3
48	7	583384.1209999999	2022-01-25	3
49	3	568328.183	2022-01-21	5
